"species_id"	"host"	"species.host"	"nb_sites_within"	"depth_within"	"snps_within"	"pi_within"	"snps_kb_within"	"pi_bp_within"	"nb_host"	"nb_sites_between"	"snps_between"	"pi_between"	"snps_kb_between"	"pi_bp_between"
"Phascolarctobacterium_succinatutens_61948"	"HMP_SRS017103"	"Phascolarctobacterium_succinatutens_61948.HMP_SRS017103"	229496	1589161	605	155.15289502	2.63621152438	0.000676059256022	2	229496	7675	2755.13575924501	33.4428486771	0.0120051580822542
"Prevotella_copri_61740"	"HMP_SRS046502"	"Prevotella_copri_61740.HMP_SRS046502"	1832928	25121363	39235	7910.19662405	21.4056416837	0.00431560684547	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS045713"	"Prevotella_copri_61740.HMP_SRS045713"	1838808	232539896	48485	7905.33874265	26.3676251137	0.00429916486259	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS055288"	"Prevotella_copri_61740.HMP_SRS055288"	1840919	381324869	47992	9720.75460661	26.0695880699	0.00528038148697	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS065397"	"Prevotella_copri_61740.HMP_SRS065397"	1836953	31126449	56436	10307.3553147	30.7226151132	0.00561111542577	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS064757"	"Prevotella_copri_61740.HMP_SRS064757"	1836866	395094094	26556	4564.04634161	14.4572331351	0.002484692047	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS018888"	"Prevotella_copri_61740.HMP_SRS018888"	1840922	791720295	19834	7383.84300385	10.7739491407	0.00401094832038	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS043841"	"Prevotella_copri_61740.HMP_SRS043841"	1840933	261547404	159189	13650.9738752	86.4719139697	0.00741524752679	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS011134"	"Prevotella_copri_61740.HMP_SRS011134"	1786643	191341165	27694	1978.27061455	15.5005784592	0.00110725568261	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS012849"	"Prevotella_copri_61740.HMP_SRS012849"	1830060	143840608	96011	14670.3019561	52.463307214	0.0080162956166	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS1041134"	"Prevotella_copri_61740.HMP_SRS1041134"	1839033	371644654	16685	4366.69417549	9.07270288244	0.0023744512336	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS017375"	"Prevotella_copri_61740.HMP_SRS017375"	1838346	103483973	40366	1645.01943988	21.9577816146	0.000894836684649	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS019808"	"Prevotella_copri_61740.HMP_SRS019808"	1762699	17087911	24716	5452.37557562	14.0216792544	0.00309319717979	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS049712"	"Prevotella_copri_61740.HMP_SRS049712"	1825550	1801480622	2095	1578.50445328	1.14759935362	0.000864673360511	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS150029"	"Prevotella_copri_61740.HMP_SRS150029"	1838709	81304573	76162	6848.4626932	41.421453857	0.00372460388958	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS056481"	"Prevotella_copri_61740.HMP_SRS056481"	1840888	206771262	41555	5081.37595178	22.5733450378	0.00276028522744	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS1041031"	"Prevotella_copri_61740.HMP_SRS1041031"	1790900	19468564	2032	396.65159218	1.13462504886	0.000221481708739	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS013098"	"Prevotella_copri_61740.HMP_SRS013098"	1840692	386571354	20237	4555.43951072	10.9942347769	0.00247485158338	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS044535"	"Prevotella_copri_61740.HMP_SRS044535"	1840940	991385093	28657	10588.4625968	15.5665040686	0.00575166088889	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS015782"	"Prevotella_copri_61740.HMP_SRS015782"	1839832	149297688	26992	3377.11376432	14.6709047348	0.00183555550959	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS011529"	"Prevotella_copri_61740.HMP_SRS011529"	1823529	995425961	2448	1191.04989914	1.34245191604	0.00065315654379	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS013638"	"Prevotella_copri_61740.HMP_SRS013638"	1836416	52712336	28562	2158.42527468	15.5531208615	0.00117534658524	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS053356"	"Prevotella_copri_61740.HMP_SRS053356"	1835091	32041933	53145	15131.2042262	28.9604166769	0.00824547895782	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS011271"	"Prevotella_copri_61740.HMP_SRS011271"	1837553	1421544741	19560	3899.1187585	10.6445909315	0.00212190818905	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS013521"	"Prevotella_copri_61740.HMP_SRS013521"	1825545	942204216	12948	2480.83877325	7.09267643361	0.00135895788559	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS104327"	"Prevotella_copri_61740.HMP_SRS104327"	1836884	345410369	50672	9093.94665097	27.5858464661	0.00495074629153	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS049959"	"Prevotella_copri_61740.HMP_SRS049959"	1832579	85296022	61426	12377.034829	33.5188824056	0.006753888825	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS047433"	"Prevotella_copri_61740.HMP_SRS047433"	1840917	193814385	68946	7830.9724263	37.4519872433	0.00425384328913	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS097958"	"Prevotella_copri_61740.HMP_SRS097958"	1836394	433638965	5407	1835.51930326	2.94435725667	0.000999523687866	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS013687"	"Prevotella_copri_61740.HMP_SRS013687"	1840185	762895925	21549	4871.72662035	11.7102356557	0.00264741133112	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS043667"	"Prevotella_copri_61740.HMP_SRS043667"	1838231	1230925273	57691	21164.4436041	31.383977313	0.0115134842161	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS077641"	"Prevotella_copri_61740.HMP_SRS077641"	1840887	1597446324	22429	6402.81154238	12.1838005266	0.00347811220481	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS019910"	"Prevotella_copri_61740.HMP_SRS019910"	1823261	30722784	18538	4411.15777694	10.1674965899	0.00241937812356	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS019582"	"Prevotella_copri_61740.HMP_SRS019582"	1840597	137672212	37757	6609.14538781	20.5134529721	0.00359076179512	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_copri_61740"	"HMP_SRS017307"	"Prevotella_copri_61740.HMP_SRS017307"	1835424	1857466914	2664	1009.1910378	1.45143574455	0.000549840820324	34	1840940	165620	26188.1291806507	89.9649092312	0.0142254115727024
"Prevotella_stercorea_58308"	"HMP_SRS024663"	"Prevotella_stercorea_58308.HMP_SRS024663"	790604	210158146	2297	1224.8828555	2.90537361309	0.00154930009904	4	790604	30485	9893.93827122273	38.559126946	0.0125144045201172
"Prevotella_stercorea_58308"	"HMP_SRS011529"	"Prevotella_stercorea_58308.HMP_SRS011529"	790604	137134347	4493	688.188118208	5.68299679739	0.000870458685015	4	790604	30485	9893.93827122273	38.559126946	0.0125144045201172
"Prevotella_stercorea_58308"	"HMP_SRS077589"	"Prevotella_stercorea_58308.HMP_SRS077589"	790604	25160460	19846	1273.4137225	25.1023268286	0.00161068464427	4	790604	30485	9893.93827122273	38.559126946	0.0125144045201172
"Prevotella_stercorea_58308"	"HMP_SRS053356"	"Prevotella_stercorea_58308.HMP_SRS053356"	790604	5439722	5356	1577.3061216	6.77456729285	0.00199506468675	4	790604	30485	9893.93827122273	38.559126946	0.0125144045201172
"Roseburia_hominis_61877"	"HMP_SRS014923"	"Roseburia_hominis_61877.HMP_SRS014923"	183153	2039681	617	107.14649292	3.36876818835	0.000585010853876	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS024663"	"Roseburia_hominis_61877.HMP_SRS024663"	182957	1723945	2246	469.86048424	12.2761085938	0.00256814707412	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS144135"	"Roseburia_hominis_61877.HMP_SRS144135"	179589	1123748	1716	487.7053214	9.55515092795	0.00271567479857	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS047433"	"Roseburia_hominis_61877.HMP_SRS047433"	183225	2362783	3712	590.46123002	20.2592440988	0.00322260188304	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS014855"	"Roseburia_hominis_61877.HMP_SRS014855"	183252	4025902	5231	493.11826162	28.5453910462	0.00269092976677	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS148511"	"Roseburia_hominis_61877.HMP_SRS148511"	179824	1109346	1650	477.6609609	9.17563840199	0.00265626924604	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS012273"	"Roseburia_hominis_61877.HMP_SRS012273"	182235	1599088	1021	210.49349402	5.60265591132	0.00115506622778	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS015246"	"Roseburia_hominis_61877.HMP_SRS015246"	182720	1419674	2356	570.83476106	12.8940455342	0.0031240956713	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS1041031"	"Roseburia_hominis_61877.HMP_SRS1041031"	173848	961334	232	70.62360276	1.33449910266	0.000406237648751	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS075821"	"Roseburia_hominis_61877.HMP_SRS075821"	180526	1117225	1759	480.47894662	9.74374882288	0.00266154984113	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_hominis_61877"	"HMP_SRS1041032"	"Roseburia_hominis_61877.HMP_SRS1041032"	182708	1377395	231	53.53665126	1.26431245485	0.000293017554021	11	183254	12707	1576.09169269673	69.3409147959	0.0086005854862471
"Roseburia_intestinalis_56239"	"HMP_SRS1055022"	"Roseburia_intestinalis_56239.HMP_SRS1055022"	358722	2709028	1806	426.43034508	5.03453928111	0.00118874879455	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS077454"	"Roseburia_intestinalis_56239.HMP_SRS077454"	365767	7430223	7803	824.76036822	21.3332531366	0.00225487911217	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS042893"	"Roseburia_intestinalis_56239.HMP_SRS042893"	355438	2154708	3404	972.69667452	9.57691636797	0.00273661419015	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS019267"	"Roseburia_intestinalis_56239.HMP_SRS019267"	361382	2527170	3195	1020.19097168	8.84106015241	0.00282302652506	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS098061"	"Roseburia_intestinalis_56239.HMP_SRS098061"	366806	3579916	2130	408.68041134	5.80688429306	0.00111415955939	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS014855"	"Roseburia_intestinalis_56239.HMP_SRS014855"	365647	5483367	6436	862.88175444	17.6016759333	0.0023598764777	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS893378"	"Roseburia_intestinalis_56239.HMP_SRS893378"	367137	4623422	1366	204.74248056	3.72068192528	0.00055767324067	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS015960"	"Roseburia_intestinalis_56239.HMP_SRS015960"	367194	4948022	2263	320.33959688	6.16295473238	0.000872398777976	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS017821"	"Roseburia_intestinalis_56239.HMP_SRS017821"	346328	1970568	1419	410.6305969	4.09727195029	0.00118566964525	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS149244"	"Roseburia_intestinalis_56239.HMP_SRS149244"	358378	2349743	3437	958.82822106	9.59043244842	0.00267546618671	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS076756"	"Roseburia_intestinalis_56239.HMP_SRS076756"	365800	3305095	3613	733.2875826	9.87698195735	0.00200461340241	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS054956"	"Roseburia_intestinalis_56239.HMP_SRS054956"	367343	22038951	11548	808.253555122	31.436559292	0.00220026938072	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS015579"	"Roseburia_intestinalis_56239.HMP_SRS015579"	367242	6761474	13658	1575.56422998	37.1907352645	0.0042902615441	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS015578"	"Roseburia_intestinalis_56239.HMP_SRS015578"	367289	10605071	3606	258.53231942	9.81788183147	0.000703893444726	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS016335"	"Roseburia_intestinalis_56239.HMP_SRS016335"	363077	2663672	1743	416.321446	4.80063457614	0.00114664780749	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS013951"	"Roseburia_intestinalis_56239.HMP_SRS013951"	360533	9400175	1769	145.8216434	4.90662435894	0.000404461293141	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS1041130"	"Roseburia_intestinalis_56239.HMP_SRS1041130"	366816	5331874	1224	155.32287962	3.33682282125	0.000423435399819	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS015190"	"Roseburia_intestinalis_56239.HMP_SRS015190"	367031	5031493	1264	177.75085544	3.44385079189	0.000484293848313	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS014613"	"Roseburia_intestinalis_56239.HMP_SRS014613"	367258	6258528	1431	167.25239666	3.89644337223	0.000455408450354	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS075716"	"Roseburia_intestinalis_56239.HMP_SRS075716"	366697	3947711	3756	715.56808336	10.2427890056	0.00195138788526	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS1041038"	"Roseburia_intestinalis_56239.HMP_SRS1041038"	351573	1981455	1577	514.77891742	4.48555492032	0.00146421630051	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS149879"	"Roseburia_intestinalis_56239.HMP_SRS149879"	367198	4673455	6468	1062.79537892	17.6144750244	0.00289433869171	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS013158"	"Roseburia_intestinalis_56239.HMP_SRS013158"	367231	7483639	1911	184.99756496	5.20380904662	0.000503763475741	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS018623"	"Roseburia_intestinalis_56239.HMP_SRS018623"	362543	2574489	3780	966.59119438	10.4263494261	0.00266614220763	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS1055034"	"Roseburia_intestinalis_56239.HMP_SRS1055034"	367204	4882619	1621	280.7974822	4.41443992985	0.000764690695635	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS014923"	"Roseburia_intestinalis_56239.HMP_SRS014923"	367142	7567969	2545	298.77359158	6.93192279826	0.00081378211041	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS019397"	"Roseburia_intestinalis_56239.HMP_SRS019397"	367251	10292544	3712	261.74176322	10.1075286385	0.000712705379209	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS014287"	"Roseburia_intestinalis_56239.HMP_SRS014287"	367198	7472388	1780	174.98840358	4.847520956	0.000476550535624	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS055017"	"Roseburia_intestinalis_56239.HMP_SRS055017"	366580	3592176	6728	1339.01859126	18.3534289923	0.00365273225833	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS014948"	"Roseburia_intestinalis_56239.HMP_SRS014948"	360887	2491688	4537	1202.08563652	12.5718022539	0.00333091975194	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS053335"	"Roseburia_intestinalis_56239.HMP_SRS053335"	366826	7932101	4803	442.518548825	13.0934012311	0.00120634455798	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS022137"	"Roseburia_intestinalis_56239.HMP_SRS022137"	364326	2842300	754	175.97447878	2.06957505092	0.000483013781009	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS050941"	"Roseburia_intestinalis_56239.HMP_SRS050941"	363758	2817177	4006	969.26321598	11.012816213	0.00266458254109	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS013940"	"Roseburia_intestinalis_56239.HMP_SRS013940"	360344	2572679	5046	1306.76711596	14.0032857492	0.00362644338732	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS014412"	"Roseburia_intestinalis_56239.HMP_SRS014412"	350029	2018676	3715	1119.1937024	10.6134063178	0.00319743136254	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS018817"	"Roseburia_intestinalis_56239.HMP_SRS018817"	363612	2856685	847	203.01873768	2.32940607021	0.000558338937329	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS077641"	"Roseburia_intestinalis_56239.HMP_SRS077641"	362063	2634608	2849	697.08314688	7.86879631445	0.00192530898457	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS015453"	"Roseburia_intestinalis_56239.HMP_SRS015453"	367299	6041702	7989	984.44362578	21.750671796	0.00268022408387	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS063518"	"Roseburia_intestinalis_56239.HMP_SRS063518"	365988	5831482	11296	1518.63007838	30.8643999257	0.00414939855509	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_intestinalis_56239"	"HMP_SRS015264"	"Roseburia_intestinalis_56239.HMP_SRS015264"	367292	4925514	1414	195.2952623	3.8497979809	0.000531716624103	40	367353	9973	2196.26562300963	27.1482742757	0.00597862443755634
"Roseburia_inulinivorans_61943"	"HMP_SRS893259"	"Roseburia_inulinivorans_61943.HMP_SRS893259"	106637	1355093	475	76.45534258	4.45436386995	0.00071696824348	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS077454"	"Roseburia_inulinivorans_61943.HMP_SRS077454"	106083	843173	749	169.72003144	7.06050922391	0.00159987963613	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS1055022"	"Roseburia_inulinivorans_61943.HMP_SRS1055022"	106520	1180563	1465	352.98645034	13.7532857679	0.00331380445306	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS048870"	"Roseburia_inulinivorans_61943.HMP_SRS048870"	106353	841535	448	114.56170164	4.21238705067	0.00107718354574	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS016954"	"Roseburia_inulinivorans_61943.HMP_SRS016954"	106700	1938306	2043	260.3895203	19.1471415183	0.00244038913121	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS015133"	"Roseburia_inulinivorans_61943.HMP_SRS015133"	106689	1285440	998	177.02391444	9.35429144523	0.00165925179203	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS018888"	"Roseburia_inulinivorans_61943.HMP_SRS018888"	105778	784460	1278	322.25251212	12.081907391	0.00304649844126	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS011302"	"Roseburia_inulinivorans_61943.HMP_SRS011302"	104703	711076	1263	454.5956779	12.0626916134	0.00434176363523	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS012849"	"Roseburia_inulinivorans_61943.HMP_SRS012849"	105858	880907	959	207.11071962	9.05930586257	0.00195649567931	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS015663"	"Roseburia_inulinivorans_61943.HMP_SRS015663"	106710	1594981	1625	424.6024222	15.2281885484	0.00397903122669	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS097920"	"Roseburia_inulinivorans_61943.HMP_SRS097920"	106711	2897727	4061	501.9528912	38.0560579509	0.00470385331597	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS015578"	"Roseburia_inulinivorans_61943.HMP_SRS015578"	106716	3778801	2395	356.87643876	22.4427452303	0.00334416993478	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS019582"	"Roseburia_inulinivorans_61943.HMP_SRS019582"	106611	1066525	362	77.93050154	3.39552203806	0.00073097993209	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS019381"	"Roseburia_inulinivorans_61943.HMP_SRS019381"	106574	993801	417	85.57437764	3.91277422261	0.000802957359581	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS013951"	"Roseburia_inulinivorans_61943.HMP_SRS013951"	106716	3019066	1875	505.51512412	17.5699988755	0.00473701341992	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS893383"	"Roseburia_inulinivorans_61943.HMP_SRS893383"	96903	499597	770	283.45084398	7.94609042032	0.00292509874803	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS019445"	"Roseburia_inulinivorans_61943.HMP_SRS019445"	106693	2008643	3608	428.40172516	33.8166515142	0.00401527490238	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS019910"	"Roseburia_inulinivorans_61943.HMP_SRS019910"	101400	585303	722	253.48659906	7.12031558185	0.00249986784083	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS018623"	"Roseburia_inulinivorans_61943.HMP_SRS018623"	104360	661470	1189	332.34880706	11.3932541204	0.00318463785991	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS014923"	"Roseburia_inulinivorans_61943.HMP_SRS014923"	106686	2158459	1378	193.04322286	12.9164089009	0.00180945225109	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS019397"	"Roseburia_inulinivorans_61943.HMP_SRS019397"	106690	1878874	954	121.22403172	8.94179398257	0.00113622674777	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS893327"	"Roseburia_inulinivorans_61943.HMP_SRS893327"	106706	1442180	858	122.34660078	8.04078496055	0.0011465765822	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS011405"	"Roseburia_inulinivorans_61943.HMP_SRS011405"	106699	1522828	1404	230.47475644	13.1585113263	0.00216004607766	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS023346"	"Roseburia_inulinivorans_61943.HMP_SRS023346"	106089	843093	449	105.18855446	4.23229552546	0.000991512357172	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS076804"	"Roseburia_inulinivorans_61943.HMP_SRS076804"	104777	684986	1117	314.3373054	10.660736612	0.00300006017924	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS022137"	"Roseburia_inulinivorans_61943.HMP_SRS022137"	105085	703637	134	34.51310164	1.27515820526	0.00032843033392	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS893342"	"Roseburia_inulinivorans_61943.HMP_SRS893342"	106712	1660673	379	48.04912826	3.55161556339	0.000450269213022	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS049959"	"Roseburia_inulinivorans_61943.HMP_SRS049959"	106673	1295781	976	162.74565312	9.14945675101	0.00152564991254	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
