species_id	total_cds	annotated_cds	biofilm	ab_degradation	quorum_sensing	siderophores	secretion_system_no4	gram_profile	nb_extracellular	sporulation_score	host	sim_within	nb_site_within	sim_between	nb_site_between	within_host_relatedness	mean_relatedness	nb_host	species.host	within_host_relative_abundance
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS016095	0.999321345	181966	0.995630172	181977	0.844695235	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS016095	0.029681081
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS011586	0.999114609	181977	0.995630172	181977	0.797385373	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS011586	0.023117365
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS048164	0.998539765	181824	0.995630172	181977	0.665836985	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS048164	0.009156693
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS020328	0.998790767	181889	0.995630172	181977	0.72327678	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS020328	0.032483357
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS016018	0.99790511	181830	0.995630172	181977	0.520601249	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS016018	0.008228492
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS018836	0.997312664	181977	0.995630172	181977	0.385024907	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS018836	0.026184051
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS077392	0.997444035	180691	0.995630172	181977	0.415088026	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS077392	0.022776787
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS014459	0.999716447	179524	0.995630172	181977	0.935111136	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS014459	0.010402088
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS055288	0.996246956	181923	0.995630172	181977	0.141146124	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS055288	0.01223189
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS016954	0.998105406	181925	0.995630172	181977	0.566437359	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS016954	0.009294032
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS018888	0.995288058	181977	0.995630172	181977	-0.07828988	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS018888	0.028654463
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS893378	0.999576445	181450	0.995630172	181977	0.903072874	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS893378	0.010689343
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS045004	0.998905722	178870	0.995630172	181977	0.749583415	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS045004	0.004441762
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS017821	0.998997359	181884	0.995630172	181977	0.77055361	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS017821	0.013538132
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS893279	0.999631612	176468	0.995630172	181977	0.915697438	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS893279	0.014042038
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS075773	0.998136531	181505	0.995630172	181977	0.573560052	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS075773	0.01406765
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS1041134	0.999323407	180587	0.995630172	181977	0.84516719	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS1041134	0.010723797
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS011134	0.998172797	181893	0.995630172	181977	0.581859248	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS011134	0.027086593
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS1041039	0.999653681	177299	0.995630172	181977	0.920747775	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS1041039	0.008454005
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS1041037	0.999598762	180097	0.995630172	181977	0.908179925	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS1041037	0.011922619
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS019397	0.999447614	181973	0.995630172	181977	0.873590898	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS019397	0.027951917
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS893172	0.999825387	176957	0.995630172	181977	0.960041301	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS893172	0.016944967
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS893369	0.999455887	180428	0.995630172	181977	0.875484118	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS893369	0.01405067
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS047433	0.997238857	181389	0.995630172	181977	0.368134698	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS047433	0.016450215
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS043768	0.996628721	181808	0.995630172	181977	0.228510069	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS043768	0.017156757
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS018817	0.999547294	181970	0.995630172	181977	0.896401921	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS018817	0.014709698
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS051610	0.998129554	181779	0.995630172	181977	0.571963536	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS051610	0.020988038
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS015453	0.996690419	181977	0.995630172	181977	0.242628996	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS015453	0.013893334
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS018133	0.99802375	181933	0.995630172	181977	0.547751102	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS018133	0.00948744
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS063518	0.997511583	174617	0.995630172	181977	0.430545859	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS063518	0.003887576
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS017191	0.999286469	181963	0.995630172	181977	0.836714121	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS017191	0.009348451
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS013521	0.999592122	180418	0.995630172	181977	0.906660314	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS013521	0.005245816
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS015133	0.999262538	181668	0.995630172	181977	0.83123771	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS015133	0.01273435
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS064757	0.997380004	181976	0.995630172	181977	0.400435042	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS064757	0.020295025
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS052697	0.999501812	181932	0.995630172	181977	0.885993745	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS052697	0.010470903
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS012849	0.997368158	181977	0.995630172	181977	0.39772413	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS012849	0.045907753
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS076804	0.997240484	181898	0.995630172	181977	0.368506948	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS076804	0.022110387
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS016335	0.998656328	181675	0.995630172	181977	0.692511435	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS016335	0.017835306
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS054352	0.998075299	181145	0.995630172	181977	0.559547654	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS054352	0.012357365
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS020271	0.998379877	179827	0.995630172	181977	0.629247907	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS020271	0.047560384
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS018623	0.9973719	181829	0.995630172	181977	0.398580576	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS018623	0.013742512
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS011239	0.999077228	181664	0.995630172	181977	0.788831113	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS011239	0.018435449
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS022137	0.999684449	181727	0.995630172	181977	0.927788776	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS022137	0.02346765
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS050941	0.996863902	180435	0.995630172	181977	0.282329264	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS050941	0.009321283
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS013800	0.99802519	181055	0.995630172	181977	0.548080549	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS013800	0.00693876
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS077127	0.998466765	181724	0.995630172	181977	0.649131428	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS077127	0.014883477
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS077641	0.998316234	180102	0.995630172	181977	0.614683839	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS077641	0.005973643
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS046717	0.997008793	181512	0.995630172	181977	0.31548629	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS046717	0.017785986
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS016056	0.999484134	181941	0.995630172	181977	0.881948312	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS016056	0.009684774
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS019381	0.999214876	181352	0.995630172	181977	0.820330642	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS019381	0.007856171
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS023715	0.998734794	171551	0.995630172	181977	0.710467842	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS023715	0.008452298
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS049900	0.999610003	176495	0.995630172	181977	0.910752269	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS049900	0.004755226
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS014979	0.999412427	174964	0.995630172	181977	0.865538635	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS014979	0.006483007
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS076756	0.998449608	178805	0.995630172	181977	0.6452053	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS076756	0.007989009
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS893231	0.999738926	178356	0.995630172	181977	0.940255307	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS893231	0.016577397
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS017103	0.999331579	181601	0.995630172	181977	0.847037316	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS017103	0.004838649
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS017521	0.999478224	181767	0.995630172	181977	0.880595733	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS017521	0.015867986
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS893383	0.999041403	175158	0.995630172	181977	0.780632758	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS893383	0.006820869
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS019445	0.997078036	181606	0.995630172	181977	0.331332043	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS019445	0.016072759
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS015782	0.999280699	181910	0.995630172	181977	0.835393834	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS015782	0.014842959
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS077231	0.998169092	180888	0.995630172	181977	0.581011485	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS077231	0.012528981
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS049446	0.995950591	181472	0.995630172	181977	0.073325465	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS049446	0.017525933
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS023583	0.997794718	179823	0.995630172	181977	0.495339027	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS023583	0.005098038
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS019601	0.999522099	181949	0.995630172	181977	0.890636167	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS019601	0.038610884
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS015264	0.999534181	181696	0.995630172	181977	0.893400984	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS015264	0.011453574
Odoribacter_splanchnicus_62174	3831	2586	3	1	1	10	1	n	23	0.196969697	HMP_SRS046068	0.997377575	181402	0.995630172	181977	0.39987927	0.647637572	91	Odoribacter_splanchnicus_62174.HMP_SRS046068	0.013874864
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS046502	0.99738462	124429	0.990130703	124674	0.734998315	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS046502	0.032231572
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS1055022	0.999457861	124670	0.990130703	124674	0.945068128	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS1055022	0.023499943
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS045713	0.998958461	124631	0.990130703	124674	0.894466707	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS045713	0.008363686
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS065397	0.994560226	123917	0.990130703	124674	0.448818486	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS065397	0.011828807
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS014855	0.997933796	124657	0.990130703	124674	0.790643268	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS014855	0.01534122
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS021948	0.998074504	123715	0.990130703	124674	0.804900419	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS021948	0.004949894
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS150029	0.995620359	123224	0.990130703	124674	0.556235816	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS150029	0.012311937
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS043841	0.994779328	124657	0.990130703	124674	0.471018831	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS043841	0.029769821
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS011134	0.994240583	124550	0.990130703	124674	0.416430933	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS011134	0.009076322
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS011302	0.998331656	124658	0.990130703	124674	0.830956121	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS011302	0.007139177
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS015663	0.997978258	124674	0.990130703	124674	0.795148375	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS015663	0.034224113
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS015579	0.994210247	123373	0.990130703	124674	0.413357144	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS015579	0.011196797
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS019582	0.995064336	124637	0.990130703	124674	0.499897145	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS019582	0.010317507
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS020233	0.998493757	124653	0.990130703	124674	0.847380884	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS020233	0.010568869
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS018351	0.998338568	124660	0.990130703	124674	0.831656485	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS018351	0.039501482
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS044535	0.996617109	124651	0.990130703	124674	0.657230862	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS044535	0.014263321
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS014923	0.999322375	124613	0.990130703	124674	0.931340128	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS014923	0.011317058
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS015960	0.998873106	124654	0.990130703	124674	0.885818217	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS015960	0.009224061
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS013098	0.99878402	124674	0.990130703	124674	0.87679165	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS013098	0.023822899
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS014683	0.999367013	124674	0.990130703	124674	0.935863062	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS014683	0.035479078
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS104327	0.997653268	124674	0.990130703	124674	0.762218954	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS104327	0.041694977
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS075821	0.997365568	124169	0.990130703	124674	0.733067977	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS075821	0.008837881
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS016095	0.999495892	123851	0.990130703	124674	0.948921543	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS016095	0.007808105
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS048164	0.999345428	124594	0.990130703	124674	0.933675939	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS048164	0.008582522
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS016018	0.99924108	124334	0.990130703	124674	0.923102931	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS016018	0.016694425
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS018836	0.996752398	123243	0.990130703	124674	0.670938882	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS018836	0.008146325
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS077392	0.986368749	124230	0.990130703	124674	-0.381177466	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS077392	0.025147536
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS014459	0.999639939	124213	0.990130703	124674	0.963517023	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS014459	0.013398476
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS893292	0.999756358	121951	0.990130703	124674	0.975313137	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS893292	0.010787271
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS019968	0.99689174	123648	0.990130703	124674	0.685057646	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS019968	0.003465964
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS015694	0.995908537	124566	0.990130703	124674	0.585435226	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS015694	0.015240273
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS055288	0.996870524	124668	0.990130703	124674	0.682907947	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS055288	0.015360257
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS064757	0.996585677	124252	0.990130703	124674	0.654045954	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS064757	0.01004327
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS893378	0.99793241	124673	0.990130703	124674	0.790502862	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS893378	0.023716234
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS045004	0.99861441	121148	0.990130703	124674	0.859606042	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS045004	0.002685137
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS893373	0.998711253	124360	0.990130703	124674	0.869418588	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS893373	0.008743708
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS893279	0.999272738	123943	0.990130703	124674	0.926310712	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS893279	0.016171232
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS075773	0.995446834	124418	0.990130703	124674	0.538653459	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS075773	0.018888198
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS1041134	0.999646312	123870	0.990130703	124674	0.964162841	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS1041134	0.009294447
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS019808	0.997109895	124674	0.990130703	124674	0.707162026	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS019808	0.049020788
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS015190	0.999654501	121820	0.990130703	124674	0.964992542	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS015190	0.003073005
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS054905	0.993306769	121008	0.990130703	124674	0.321812846	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS054905	0.007085134
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS1041037	0.999746396	123073	0.990130703	124674	0.974303752	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS1041037	0.010774669
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS019397	0.999563489	121361	0.990130703	124674	0.955770773	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS019397	0.003399331
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS011529	0.997833562	124589	0.990130703	124674	0.78048711	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS011529	0.005371529
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS013638	0.998699168	124643	0.990130703	124674	0.86819407	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS013638	0.035265221
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS045826	0.997294014	124629	0.990130703	124674	0.725817793	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS045826	0.035449344
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS053356	0.995689305	124661	0.990130703	124674	0.563221679	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS053356	0.085564242
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS018541	0.996016372	122634	0.990130703	124674	0.596361565	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS018541	0.014019252
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS014948	0.996718558	124674	0.990130703	124674	0.667510024	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS014948	0.089899303
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS893170	0.996594404	121546	0.990130703	124674	0.654930264	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS893170	0.006418735
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS047433	0.996233729	124674	0.990130703	124674	0.618385126	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS047433	0.069522998
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS043768	0.996531641	124673	0.990130703	124674	0.648570826	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS043768	0.016774171
Oscillibacter_sp_60799	2785	1929	2	3	0	1	0	n	17	0.46969697	HMP_SRS019496	0.996727998	124651	0.990130703	124674	0.668466559	0.741657285	97	Oscillibacter_sp_60799.HMP_SRS019496	0.019922749
